,Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
53,Djibouti,DJI,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.48229231431440994,0.49722595735545,0.506061571125265,0.655979805609111,0.783954863176681,1.05260823047415,1.13411140410847,0.669756398255748,0.8615273990645089,0.5626822157434399,0.8727288669543491,0.952636240184212,1.06401357051983,0.9430396355544358,0.947328143811812,0.8832912544272059,0.7964717097245179,0.713264798899223,0.654368894238725,1.07963920131805,0.970484176509918,0.8025290712415559,0.9054485721637561,0.8866324941207611,0.870097802955592,0.8486220983776891,0.83734824904449,0.800514864127357,0.6797670783119871,0.70871315831857,0.641959969814194,0.624498304346473,0.625725006897234,0.636776358502225,0.6206857287060029,0.604624884279568,0.604628328495756,0.5348256529627621,0.5619271441992622,0.5934057738527441,0.5024247054232029,0.4445829382853279,0.546021981088162,0.567019887505022,0.535018836856668,0.541754559959712,0.529872322518414,0.578051792235543,0.615968351326949,0.563399207654704,0.622346840763503,0.561940931477949
54,Dominica,DMA,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.183301119701413,0.18024084541656402,0.17748128549303,0.23312142403051503,0.229470752960686,0.22552969033488102,0.221220119146369,0.325079046127479,0.318675588772052,0.261137697259728,0.36114862963588296,0.3586759075538661,0.35782092922759495,0.357781030036936,0.40851680104719296,0.406930129974615,0.4038101530668429,0.349661494871341,0.345761661660313,0.44049223869839704,0.486901331775391,0.48649437486733205,0.536624627501064,0.5396254180602009,0.592925958364212,0.6473519826181421,0.652803834303321,0.6587303780676539,0.766695008572265,0.823559136464445,0.827205053011505,0.8281274259340291,0.826622333680859,0.875486272031458,0.9761951465560721,1.13041041377668,1.03083799510865,1.14017185821697,1.09548332029305,1.15410145632457,1.47355731282022,1.6318834338214199,1.47087642896026,1.62261269234063,1.5643085673658002,1.6114796858609097,1.5562314330173999,2.12369517621301,1.81071090983479,1.80780336643426,1.9064875574353302,1.74614156466205
55,Denmark,DNK,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,6.50268309283578,6.881260154906441,7.9451073610820995,8.68983130048716,9.14639293937068,9.31657600359066,10.4490116586529,10.149300547591801,10.9613147942099,12.142974860278098,12.5996564651087,11.4972271507917,11.948834601197698,11.801611792919,10.916768626306801,11.023766458452801,11.8549028939028,12.154585147174402,11.9739262277225,12.312196624414401,11.7840138262008,10.111942388001198,10.491964531704001,9.81084223305764,9.9501332161102,11.747443089541399,11.503296531182102,11.379305031534901,10.7432506302739,9.505090018809199,9.770698699206509,11.6933114849006,10.5045544990979,10.9982550300388,11.716948895351301,10.924540826728801,13.7146519315518,11.647688520188598,11.2273041516574,10.362663640622301,9.61317555419716,9.875092348393279,9.681931929557882,10.3882734936947,9.36270101912787,8.69007693057132,10.1129141598949,9.202015110306109,8.54735610629128,8.05955954043883,8.3946577336881,7.24832871740999
56,Dominican Republic,DOM,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.31615533392288303,0.30250632724843,0.35302912921338697,0.34365892858517,0.46545414775349,0.398941260422918,0.417894139942325,0.380469161163577,0.553066498887301,0.6066896767317421,0.6905479186180941,0.7609372172656509,0.982245555874187,1.22022412805401,1.2784713767646,1.23113092323125,1.1992494594020902,1.0373826629516198,0.982978685023234,1.19973625467545,1.1116002334888502,1.03773863309235,1.04300623674084,1.27330138086846,1.17199490141968,1.12402893144355,1.2345918173938,1.44194584088426,1.4246627054774,1.47191499572622,1.28484045566833,1.3710662384709498,1.46266564960191,1.5455288950363402,1.6090610510544698,2.01274691412773,2.1579684881793897,2.20510324403557,2.21751536062437,2.2021709038053303,2.31130098802668,2.27850737375687,2.41510963299875,2.39907082694796,2.01135197561858,2.01777860291105,2.10323600708672,2.24125104583845,2.2223110051158703,2.10347606615534,2.1584136889303602,2.18290788799199
57,Algeria,DZA,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.5537635781093431,0.5318099943190879,0.484953660140604,0.45282445830791995,0.459568917400843,0.5224485273684,0.6494806078364019,0.632118426888565,0.6592625511090601,0.797205643462515,1.03608266730392,1.24789829433752,1.8436237143621699,2.42418238736638,1.9638299432028299,1.91699426264661,2.27867110143223,2.3680820956978197,3.4333707200906898,2.4317322202441605,3.4398765563039704,2.32850297791274,1.9085572345749,2.47900899968947,3.2476292322545097,3.22549764006837,3.2819741480631297,3.5170737685085802,3.41372648663503,3.1692131471662597,3.0458371532601203,3.05865540982343,3.0144470822015204,2.96173908155182,3.04988425540287,3.29866722252398,3.30246252197967,2.95087834912248,3.52969939558715,2.9941187427866103,2.8197780068008704,2.66832779788239,2.84002791213498,2.8564100518828797,2.7270171381035397,3.2201545592601097,2.99026715435638,3.18997803716546,3.20518284146426,3.4284716394283996,3.30991183050336,3.3160378920663
58,East Asia & Pacific (developing only),EAP,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.9631669815389459,0.7145309564311659,0.5871701971738089,0.5719177742982491,0.568463803294022,0.6090669663951129,0.652629452809759,0.563190311468238,0.6013418342064321,0.6993579424943289,0.8733895448828749,0.9782817517298772,0.990718853032937,1.0170577032015502,1.012177641807,1.12954900193018,1.16063627222076,1.25373031106699,1.3656917813745901,1.37723952710678,1.3424258583353401,1.31440171708225,1.3901751967103002,1.4438277649580402,1.5317003092284598,1.6290812431276598,1.68544127612044,1.77188716450302,1.8772180669924,1.88755655107501,1.92697179231313,2.0124417041052602,2.0815162753521697,2.19691885087383,2.28998490566692,2.45101459879232,2.536508230996,2.52636118280265,2.26460024515869,2.26166853627671,2.32183721756439,2.3796288650254502,2.48742721551135,2.9454716965539,3.3636910651479703,3.6174877684022997,3.92006351440727,4.11407403963189,4.25201625739126,4.59164788659552,4.86754117302792,5.302499353704519
59,East Asia & Pacific (all income levels),EAS,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,1.172540565178,1.01143851352411,0.9154222030539308,0.9353751363926971,0.96509845615809,1.02772609614593,1.08586254383391,1.07310140655992,1.16276814580881,1.31895894519009,1.57169179086703,1.6738438563884601,1.7214602141584199,1.7957106568447598,1.77541090867039,1.8395682827688602,1.89981823792923,2.00712482132049,2.09638497530969,2.14474128550381,2.11024849305831,2.05891495299046,2.10079837207284,2.1338181055784102,2.24901114166843,2.32123697195864,2.3685035212956502,2.44507388693281,2.60517210333401,2.64846918319741,2.708296718927,2.78780663500081,2.87537526300815,2.9937944196806403,3.11800278225248,3.26813879044981,3.37681991055867,3.38582406304378,3.0913762623418397,3.12263126270195,3.20797247061928,3.2445738363250602,3.3568906653768398,3.76214094889939,4.1527426986345395,4.35689438257758,4.6256867387019405,4.815501065386071,4.91748720872108,5.15927143361686,5.45378860782576,5.85954848739331
60,Europe & Central Asia (developing only),ECA,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.917037633808481,6.21287809288352,5.457307449372831,5.3139248949918,5.10592691940188,4.68461512529991,4.62012685968421,4.49791067702699,4.58442337822958,4.62343363469992,4.6743495874183205,4.89908865033857,4.96956797813288,4.98558434828918,5.2457248886696695,5.4156324412862,5.4171645921939096,4.86767075046708,5.22940698238226,5.4127074041852
61,Europe & Central Asia (all income levels),ECS,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.935123012892928,8.47844719882021,7.9369735970652995,7.85484466199234,7.90055134412804,7.58977110536884,7.56400066042763,7.50192008302636,7.55897753832422,7.6557125293960295,7.620211218897519,7.811823922212599,7.824118092903269,7.80417928382207,7.96874031311195,7.93059012146356,7.882303433008669,7.2259044553608,7.61168046497231,7.5413342262991705
62,Ecuador,ECU,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.38803396202174106,0.352048961076004,0.325336408961597,0.362722269156505,0.420670187293974,0.433743800141711,0.44771696204667205,0.465781970971551,0.543884145409418,0.609111227046419,0.7053177264134158,0.6760278842554711,0.7147239717100191,0.7958578118657289,0.895955182287089,1.05380304213603,1.1298165765686001,1.0149319895555302,1.3768285408004999,1.5653738260763501,1.68536425168643,2.03981281636486,2.29817340417863,2.2723245087793504,2.4091354170893,2.14807455292004,1.6474580511716699,1.59040025959235,1.77341129062316,2.03134580420912,1.6475882711878003,1.5760301034663302,2.08325999213501,2.2086649864855,1.21802368888211,1.9939911242231203,2.04481070708385,1.5326072782780302,1.8274877101373899,1.715686518843,1.6583187077961798,1.8242627085418999,1.8887549900337,1.9958020557428402,2.12127002597033,2.17746973622288,2.06617581254757,2.20399790813108,2.06452130457654,2.355257087353,2.29330340391352,2.35401738651458
63,"Egypt, Arab Rep.",EGY,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.593007187357662,0.6144631206593629,0.651081041629837,0.7350830375188051,0.8480843509365059,0.8953409813149891,0.8390076167731608,0.60626015106651,0.6887974431824591,0.5786289424039449,0.623025304753001,0.648098720941798,0.7027494566851321,0.64229996933339,0.690818688530954,0.805185813841558,0.8737767323727529,0.937781795620292,0.951339178700561,1.01479532741329,1.04312304171369,1.1464653445364599,1.2392590466698101,1.21971614166113,1.3282719411481299,1.2949743432783,1.4693091991641,1.4338692915836697,1.3900597299271298,1.3115290105808501,1.34658230726865,1.3644662279111002,1.37918540060865,1.54980851003903,1.39234194552768,1.53317999830446,1.60436510502947,1.6709581375311797,1.85434227089194,1.86839054746528,2.06814043277005,1.8024689099969797,1.7937649972760799,2.0480043178166203,2.05054049898427,2.23116022279329,2.3417578152322203,2.4913570043973903,2.49185303122379,2.462249163666,2.49481706669717,2.63511522475978
64,Euro area,EMU,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,4.2519809612359705,4.44501270303732,4.794909715422951,5.216053078515599,5.413363328166291,5.59218626442461,5.7673215473202095,6.08898121000109,6.45363393636697,6.81466327613384,7.41053041462337,7.67949672364896,8.15257762115806,8.69785402025207,8.59654156829914,8.0733430333183,8.8170522423834,8.52717256782457,8.8634136529393,9.26114477200046,9.05202182835137,8.48029081002556,8.084388706818121,7.85431095993326,7.8317211743429995,7.89723361417112,7.720035934243509,7.87510299032234,7.83016711362097,8.3586664470986,8.24125254544386,8.46685498162797,8.21102047741166,8.01155001069349,7.95068900660576,8.06964167782978,8.2609916589369,8.137322751731519,8.28603156053234,8.17412330541633,8.192800843431751,8.361430672553,8.31230890700963,8.41232340911805,8.43218049428053,8.335103042057801,8.25842003348577,8.130711420974981,7.9125700998439,7.310433286801981,7.420268336266531,7.13248299990191
65,Eritrea,ERI,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0710597734151114,0.0927152945787026,0.106485734394389,0.161947511694124,0.176909452069038,0.180695381694257,0.172190986762677,0.172564422602863,0.159706978850911,0.18482448869873003,0.18944107171587,0.18285685518456998,0.13034239064779599,0.13149039590822098,0.0920693910507799,0.111761080593676,0.10947052923194502,0.108718364579018
66,Spain,ESP,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,1.60659271055656,1.74622171978822,1.93578153318373,1.87950931235422,2.03772525684378,2.22561019346008,2.40773570917425,2.64722755876329,2.93409753966508,2.89710186766242,3.4579698591709,3.76355802134075,4.20332791298537,4.46238349572829,4.925482397079991,5.1123315102633,5.52160491551384,5.3798052518487,5.4374721642190496,5.476873749214509,5.74276404293006,5.492451568546049,5.532179658304121,5.373948129065959,5.1975050011658,5.237900974410531,4.94263909151889,4.9410898086036,5.1408858165553895,5.843344438093389,5.62663465672907,5.7945477045420395,5.987588917660849,5.59471686221274,5.9398077621492895,6.13428775273842,5.909733061189789,6.368314306659371,6.58444474912432,7.07191899328031,7.312740020568651,7.30763729738843,7.59128078166889,7.61116644458348,7.908050681359709,8.09705804769438,7.88419571010583,7.92089071606499,7.165451809681599,6.21697337783496,5.81578652609683,5.79076423425033
67,Estonia,EST,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.9996034155833,12.570793131512199,12.531617475114802,11.7133960354551,13.288916172292302,13.1138806817979,11.909795145712302,11.073085280526099,10.867246248170199,11.2352009739827,10.8280646681408,12.439849130384,12.6355473193644,12.385962244653198,12.0208529785196,14.0560857176955,13.0818344314893,11.0489631064469,13.7731966428209,14.0498825181421
68,Ethiopia,ETH,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.0158922186581343,0.0150425225808099,0.017054836348528002,0.0177199051128611,0.0166839194957242,0.0258016944495406,0.0321777363097543,0.0408827807981737,0.0640982586342285,0.0603351343993926,0.0582022543798084,0.0633188892767839,0.0467273161741758,0.056490423970973,0.0545641801328219,0.0371557962732071,0.0355143594252048,0.031200012685133,0.0402737098649472,0.0534624987141818,0.0517168088716524,0.0517132547439043,0.0399215112392867,0.0482104308235451,0.0421542247088084,0.0445155271126786,0.052613301658634,0.0593870484066344,0.0595261653614817,0.0608881662513209,0.0627990739514961,0.0599565889210737,0.0574892133710016,0.0566390884436395,0.0532500175150985,0.0374790175890075,0.0633756646095682,0.0701564462039676,0.0801145992841978,0.0784525851143888,0.0875859937938646,0.0629993849674488,0.063659603896341,0.0682952727298833,0.0703801230741165,0.065960442395694,0.0688357088448153,0.0731206218150113,0.0766683805248575,0.0769062318149991,0.0755915700878468,0.0839431166461619
69,European Union,EUU,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,5.76282921702225,5.9229758840514695,6.21007820303274,6.57475555761263,6.79106277933031,6.96305890608313,7.1168493004145805,7.22545795387749,7.59318631568753,8.007198525767,8.49174022224587,8.65766302205425,8.94542247585905,9.34746576626539,9.16149906296718,8.94291342969237,9.48347053698311,9.40913913411751,9.67660743567028,10.050166046107698,9.7318296279247,9.153993847584,8.927862591973641,8.77944480447245,8.70147208172491,8.90377075523502,8.858157196585651,9.00087714298342,8.85426411481126,9.07678101455715,8.539930010064241,8.58253261674846,8.30373171366238,8.16229867650592,8.03574779899221,8.13756523990911,8.35320163492095,8.145648915486,8.15898497842344,7.990039868879429,8.00282852393414,8.15977082226584,8.074617378517981,8.20839909420418,8.19628709846759,8.129905722404999,8.13565220935669,8.00806339603608,7.810485894172441,7.17920301116881,7.35303747143174,7.06979787027619
70,Fragile and conflict affected situations,FCS,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.27443003864542204,0.264562980807005,0.281053970084101,0.28145210262323,0.28522831067371,0.37580399778596296,0.46019034762275,0.499796239913188,0.666105529452932,0.6939600785903759,0.667982286439774,0.6470273499263599,0.585299895838908,0.5942628853817901,0.567827571826379,0.5750849415441971,0.711637537942392,0.678899151133928,0.6645401414931209,0.7842386465171399,0.7273205365170871,0.67302208954377,0.6542037653319339,0.7107798277393541,0.7233327550298059,0.751980995649976,0.7706283469321971,0.8009287865321121,0.8804416368294691,0.87210825701161,0.758718399175406,0.766015599670226,0.8008858533433659,0.7878433361736559,0.8382427764148399,0.8255327326575641,0.7929095006209008,0.786281686021601,0.807404013891412,0.804615058182206,0.7972588114802378,0.817066191582021,0.7780849627972841,0.826492120261759,0.8879346934189258,0.8740313699021619,0.8304098905925491,0.7519490734915278,0.8311655420415831,0.865539521378415,0.8801630931205909,0.8586288462196
71,Finland,FIN,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,3.4098467277432,3.3488772148876804,3.74256736643435,4.27963090737334,5.02418994390072,5.54983706317549,6.44405024461516,6.21338658857288,7.20089013889426,8.204342329931,8.76964388174735,8.799132243625712,9.518307280042471,10.5842903284362,9.952067700029891,9.785017744044278,10.8512429152813,10.597299754246901,10.9233904566159,11.4034573078207,12.1866725528739,10.7314031938573,8.92566418469036,8.56224665538254,8.6555809400748,10.131326182539,10.8433328846555,11.689943863930399,10.549939846125,10.5924355774377,10.3771689611267,10.7104772086307,9.41552108769709,9.948375064418912,11.246027923093902,10.320143349667902,11.958636163442302,11.660578209222699,11.0582844894866,10.729516400624599,10.128474140051098,10.996742102171,11.8606758299719,13.2610969393138,12.8326749770283,10.4164380522202,12.570638448328099,12.0984818632864,10.6516521721783,9.95862851902584,11.5308402282752,10.1640460986379
72,Fiji,FJI,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.494050327543387,0.414297363146933,0.547993718807522,0.554831639951583,0.9443225915302851,0.7430693880366641,0.6774645255695121,0.729024350752494,0.793839085805002,0.849010809188104,1.0003554076718102,1.03470459987848,1.06738072736183,1.13826701966581,1.18690770553215,1.0811631101368002,0.8238724271220021,1.2810576707708001,1.16747408705699,1.3510661404476898,1.2526272872668702,1.6618071546968503,1.25673155780639,1.04329803950749,0.8324975798368279,0.8141297215114459,0.8420523054827229,0.660514738993384,0.765947175198294,0.870415553445649,1.12230554495722,0.9174118827578049,0.97026999438575,1.0102142448451998,1.06801268438196,1.12067213584045,1.14056335478706,0.9296318765379471,0.87973470412863,0.995758182949904,1.06679914154308,1.36913223165871,1.02499108118148,1.0552505063517401,1.38461059075829,1.6598817259253897,1.64427537195277,1.44091795061631,1.2785701240266298,0.994392231532634,1.50525959588442,1.42481324805984
73,France,FRA,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,5.79350794502963,5.92713046381042,6.2075782389850795,6.844149785426019,6.9829570035456205,7.033701955394251,6.8747650826292,7.30642215990366,7.50119402713789,8.00297877968777,8.43686823287245,8.81155981961349,9.077342139504,9.66668052611929,9.26223066909249,8.23775277464255,9.2700486398493,8.78046381611491,9.20614423006489,9.59821753416987,9.131853937300711,8.18015517769423,7.82140477351014,7.52548753047833,7.17792325441858,7.058284444350231,6.74945253322656,6.5670662096633805,6.43551950925926,6.714180737085741,6.41966818615165,6.67062439189859,6.21601293675903,6.08832235889881,5.6987986487276,5.8633791498087895,6.28052423323725,5.861894898586,6.344928498750651,6.1732599530404295,5.97682641417858,6.21204812176703,6.131021891710299,6.20666459913396,6.19411440864021,6.18161046149315,5.99589372288961,5.85654740768939,5.77452192225583,5.51140538887853,5.496706655484529,5.18504342392799
74,Faeroe Islands,FRO,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,1.7122512111130601,3.2731644111719,3.33809347708588,3.5071167369901497,3.3664663662159904,3.73123779666144,3.78616454733181,4.52740351065543,4.8610742881382905,5.57294832826748,6.65224039184181,6.67873175486751,5.9626016260162595,6.3684025068586205,7.495612723103,8.59545017148215,8.05462000292868,9.82066253287331,9.52898965336385,11.311505133276802,9.804812834224599,10.1021602883445,10.392812606280499,10.9202883947964,11.0239395212096,11.2793848167539,10.5670415689985,10.567275501123,11.0495720772563,12.044194990125801,12.9789094543108,12.507979955362801,12.991261218705699,14.6676776334586,13.1551569506726,15.632916846187,13.809169483450901,13.3594350866935,13.976953419314802,13.9155980109919,14.828590479877802,16.224283161745902,15.455618309028099,15.646030285283999,15.932540589983999,14.945052444297302,13.9860839088754,14.1853947612091,12.9701207098645,11.842902104375401,12.9866781971297,11.7212117462674
75,"Micronesia, Fed. Sts.",FSM,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.709702689252207,0.745352747699472,1.0884535470466,1.2629526203108998,1.6423999253522399,1.37105895329164,1.3732025164769297,1.3763077644851003,1.13948473605906,1.17976911430734,1.3609916254282501,1.1583103606708,1.6225507642288899,1.16784566537025,1.24033592330589
76,Gabon,GAB,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.264452942673016,0.32729771864475393,0.17263037312232501,0.142057450558816,0.36404457486068004,0.40628755783907206,0.7029021568041989,1.82744493336391,3.4669045271242203,2.4801284867690496,3.5295525139844703,4.72898656216867,4.46765525688721,8.50667680608365,8.56417759014421,8.26278437293661,8.601600846071099,9.302746373673001,10.883811645896099,9.49289713636824,9.097533480076528,8.79480011182555,8.54984762677231,7.012345349592191,7.41942090465395,7.611504039918509,5.82480402420053,4.5875293798332,4.8081240369927905,6.22874921221435,5.086910316307679,1.5106547188250101,2.12077567345346,3.18217825430161,3.16602951942378,3.55072718553747,3.1707369140507597,3.10007973157038,1.3910114447530202,1.19548374434054,0.854557841026091,1.41392614454534,1.37954238003339,1.09334546196664,1.37425010612056,1.5782895200021498,1.47833517871845,1.38189897716847,1.3958945296358,1.4230828935113302,1.45544562160816,1.41816574927503
77,United Kingdom,GBR,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,11.1507591603053,11.1541389204545,11.1429283943662,11.254853457595502,11.2658388888889,11.4561595126228,11.3189607765995,10.7841045544886,10.993488228038599,11.3426704063274,11.732397299834302,11.8230362899475,11.562354178350699,11.745526944287699,10.983592860989098,10.7360536444124,10.654542018525301,10.7618685096132,10.767294990449901,11.4653910395961,10.286757041951901,9.955296647774471,9.74046165830407,9.687798404937741,9.381702908748188,9.90013978359926,10.034639390321301,10.0677466746359,10.020743961086401,10.191930628238199,9.710497347434,9.87036203129803,9.65940156166329,9.45209100135357,9.44611854560933,9.2723180997683,9.47487243185348,9.03718736750208,9.09365154299472,9.046511269652509,9.19979829694484,9.233237014013929,8.87793487399689,9.02831786444569,8.98742851579831,8.98148147902875,8.89732410009266,8.61548931914232,8.43777320026641,7.5989996028985,7.841653312247731,7.085732086027781
78,Georgia,GEO,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.1466900584795297,2.0264783856977,1.25134791015304,0.486454583861428,0.8809824310565201,0.979139818165769,1.10566509928019,0.9759449747332959,1.0266570853043,0.8594008754331569,0.777669956392013,0.8716632400840859,1.0011793993006501,1.1619649653780901,1.39826261937244,1.4631567313827398,1.46385555910397,1.42160783513569,1.46670117678764,1.769150523604
79,Ghana,GHA,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.219944425111071,0.19599216199704503,0.20235755941425398,0.23598357594073602,0.21963093112654,0.221145789008225,0.18262988987949805,0.185683744295026,0.214550844718679,0.20131205740480396,0.305406423676602,0.26005109392221104,0.266842845465579,0.264726803778051,0.30582896375366,0.27936819635924,0.242918645646802,0.294730688430463,0.28685816491203303,0.251979239429918,0.236952423272488,0.274094661369604,0.264935613441095,0.307352588832573,0.209693216710749,0.261552905820102,0.232546002262672,0.243734357359781,0.249097479700016,0.234976683283807,0.26872806471856503,0.268880674366684,0.26474691218261803,0.29322640678674394,0.31038339115695196,0.323797083358615,0.335320533601596,0.3640161531524771,0.35631253058739,0.35623967808404794,0.3340720852288189,0.3586451380971839,0.37507277702786296,0.375812764252418,0.352614882958863,0.32693445021705503,0.426304230464701,0.436236777090383,0.395319087248921,0.32505295370959403,0.415441052196722,0.404379797695834
80,Guinea,GIN,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.114804748571104,0.16953594853620702,0.17883152350607998,0.185798630370781,0.18373459209381698,0.179671277867577,0.182040146841376,0.180529006335346,0.18269944667614899,0.17980782982303303,0.18789773409289,0.19113747451927698,0.19388974398631503,0.185917959987054,0.19345582835032102,0.19345441867453,0.20275554930030604,0.205319569523604,0.204272392174588,0.212514196275185,0.21400385526961901,0.21597384990745605,0.20976684698714498,0.19843321386797197,0.1983073504779,0.19567195392354197,0.19094742601443898,0.184883028238951,0.18505948701126698,0.181319130309413,0.17502181773466102,0.16874704536281002,0.159142097172821,0.154252970136246,0.16300180364893602,0.159028583499522,0.15661298205654098,0.15361022430175303,0.146290203495536,0.147149249202298,0.145443686986208,0.14494789719594903,0.145243067285461,0.144600720653786,0.14180184602459,0.12211926685870901,0.11929057320039099,0.119193055596733,0.19166076232556,0.196768407683256,0.225765922542267,0.22942342456503897
81,"Gambia, The",GMB,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.0498329840811678,0.0584016393442623,0.0669291441235904,0.0754003135682525,0.0743526835499503,0.0731817444775673,0.0808536388179783,0.0792689663786022,0.0861791407467292,0.109387333639284,0.106579056212733,0.11952593803034801,0.139095288470049,0.12725880863920302,0.12331853645413,0.190010939029305,0.184577439975839,0.206002649400261,0.24540177659432102,0.250668626261418,0.260901002860826,0.252122997123501,0.24891623290270604,0.23966252246631897,0.245827610159507,0.23541986526283604,0.21047276408234802,0.22344907689514398,0.217481555286694,0.20391966825021102,0.20798616072451104,0.20855195947298003,0.20212085115764897,0.207299245459667,0.20163376026285298,0.20300615718942397,0.197431374499356,0.19200895289788802,0.20249162856632602,0.215177882842102,0.223804443619834,0.222838238091142,0.241162552746327,0.233541798577401,0.23136857607259304,0.224010129520694,0.22676411259831197,0.257764783679505,0.25883362775082897,0.266259848837543,0.279410774470438,0.24109841695638698
82,Guinea-Bissau,GNB,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.0297449574712812,0.0470570873562149,0.0640297282581952,0.0748845808860606,0.0911109661750227,0.10114838958818,0.099617112664259,0.0707397168393202,0.0908526499114631,0.0839470208908926,0.09787898200127,0.101177739793589,0.0894248472803092,0.14638488806566,0.1342215552424,0.14602392862005803,0.120387545314846,0.127471659790858,0.12531075666578398,0.131895720732602,0.17258785295910298,0.164961641253733,0.16156630507723999,0.15813182572582002,0.17454764176559803,0.182391281572077,0.189795650072099,0.196767700902484,0.21421789028750401,0.22368480930909002,0.23955792798388198,0.23763389993066,0.235679473670871,0.246694272669172,0.241268588040457,0.239109577034695,0.23697148150050604,0.21404111810104395,0.136738906907517,0.15092562321051,0.11150514460775901,0.11189479967193701,0.11222508264917501,0.13865219488113098,0.140859579722534,0.145398090217011,0.144756166018669,0.151256889419658,0.145619047802046,0.14697100258511903,0.145854597612526,0.146810683420286
83,Equatorial Guinea,GNQ,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.0872696983519426,0.0862485299882399,0.0852989067224936,0.098352427296065,0.0969581820860231,0.108882925616215,0.0931825607144154,0.0908814105401052,0.10161378034714098,0.1506914052066,0.126054897646998,0.23166909429128,0.320138520075953,0.11179920655185399,0.205691802858322,0.261664707857623,0.27282912674897497,0.28290644060412395,0.323632968543877,0.289929958049243,0.265959520409782,0.29911047764602805,0.291841258092885,0.22818165513050898,0.273387779999322,0.209938073897846,0.24428382392572798,0.288412129686271,0.299990408702128,0.321093662351451,0.32067531792995096,0.516636311705744,0.5354198786876889,0.245396251036665,0.08464970902383902,0.294451433312813,0.252981605884737,0.6113755533140489,0.339858561843934,0.921487804545463,0.8564916669178149,5.63735617214352,8.77241819104259,10.2553410864867,8.607938621018441,7.528919928547009,7.35991872613122,7.20404086524742,6.56211756236675,6.53381507590274,6.42106187646663,8.9072415363595
84,Greece,GRC,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,1.12892048165296,1.1697826281101,1.20320119011869,1.4456748971800102,1.5537644459521398,1.99125355702521,2.16520985120015,2.24941398567126,2.55366995909397,2.90383384301686,2.7483297140867204,3.1495959250987102,3.55205212772995,4.1725121697786305,4.04138251390144,4.29709731045269,4.670280089027719,5.049153465351321,5.098824289692031,5.37207896979742,5.3336425545021795,5.21329215209649,5.32696641804347,5.640921403847231,5.76556187821481,6.1001622660882,5.93248834955168,6.34683266345652,6.7739326648256695,7.35253726201244,7.31313071643302,7.22116716255738,7.28069803409224,7.234470062093379,7.3826232927304805,7.408216648165361,7.49276288654595,7.76853142726064,8.09896464012523,7.96102964554361,8.39170863757779,8.56533495425942,8.5280599301348,8.68898355140038,8.787284040699621,8.895346335088,8.74244907888221,8.80106121991199,8.74361277972374,8.48317144278425,7.774920307198111,7.55605776856022
